sample	nonhost_reads
CMS001_001_Ra_S1	502728.0
CMS001_002_Ra_S1	309248.0
CMS001_003_Ra_S2	19460.0
CMS001_004_Ra_S2	38471.0
CMS001_005_Ra_S3	16814.0
CMS001_006_Ra_S5	17525.0
CMS001_007_Ra_S12	11167.0
CMS001_008_Ra_S3	23749.0
CMS001_009_Ra_S13	69699.0
CMS001_010_Ra_S1	2076.0
CMS001_011_Ra_S4	81981.0
CMS001_012_Ra_S4	14091.0
CMS001_013_Ra_S5	23713.0
CMS001_014_Ra_S5	4770.0
CMS001_015_Ra_S13	19119.0
CMS001_016_Ra_S6	8246.0
CMS001_017_Ra_S6	22800.0
CMS001_018_Ra_S14	25898.0
CMS001_019_Ra_S14	49517.0
CMS001_020_Ra_S15	297835.0
CMS001_021_Ra_S16	89675.0
CMS001_022_Ra_S6	111886.0
CMS001_023_Ra_S17	24912.0
CMS001_024_Ra_S15	34232.0
CMS001_025_Ra_S7	23883.0
CMS001_026_Ra_S18	18672.0
CMS001_027_Ra_S16	24026.0
CMS001_028_Ra_S17	44974.0
CMS001_029_Ra_S18	71740.0
CMS001_030_Ra_S7	59778.0
CMS001_031_Ra_S19	31431.0
CMS001_032_Ra_S7	54541.0
CMS001_033_Ra_S8	88427.0
CMS001_034_Ra_S19	65172.0
CMS001_035_Ra_S20	275499.0
CMS001_036_Ra_S20	59695.0
CMS001_037_Ra_S21	34233.0
CMS001_038_Ra_S22	82410.0
CMS001_039_Ra_S9	58513.0
CMS001_040_Ra_S21	32027.0
CMS001_041_Ra_S10	92521.0
CMS001_042_Ra_S23	58880.0
CMS001_043_Ra_S24	24840.0
CMS001_044_Ra_S25	59619.0
CMS001_045_Ra_S2	89190.0
CMS001_046_Ra_S3	360334.0
CMS001_047_Ra_S4	71316.0
CMS001_048_Ra_S5	18273.0
CMS001_049_Ra_S6	35109.0
CMS001_050_Ra_S23	23159.0
CMS001_051_Ra_S8	90509.0
CMS001_052_Ra_S7	12447.0
CMS001_053_Ra_S8	16837.0
CMS001_054_Ra_S11	35339.0
CMS001_055_Ra_S9	138.0
CMS001_056_Ra_S10	15230.0
CMS001_057_Ra_S11	112874.0
CMS001_058_Ra_S9	19654.0
CMS001_059_Ra_S10	80726.0
CMS001_060_Ra_S12	56055.0
CMS001_water2_S24	919.0
CMS001_water3_Qiagen_S26	5593.0
CMS001_water4_Zymo_S27	3697.0
CMS002_001a_Rb_S116_L004	73475.0
CMS002_004a_Rb_S117_L004	6141.0
CMS002_007a_Rb_S118_L004	17808.0
CMS002_010a_Rb_S119_L004	22430.0
CMS002_013a_Rb_S120_L004	49693.0
CMS002_017a_Rb_S122_L004	125555.0
CMS002_017b_Rb_S123_L004	167989.0
CMS002_017c_Rb_S124_L004	155226.0
CMS002_017d_Rb_S125_L004	182271.0
CMS002_017e_Rb_S126_L004	9287.0
CMS002_018a_Rb_S128_L004	32360.0
CMS002_018b_Rb_S129_L004	212065.0
CMS002_019a_Rb_S130_L004	207632.0
CMS002_020a_Rb_S131_L004	133563.0
CMS002_020b_Rb_S132_L004	189036.0
CMS002_020c_Rb_S133_L004	196099.0
CMS002_020d_Rb_S134_L004	43157.0
CMS002_020e_Rb_S135_L004	200669.0
CMS002_021a_Rb_S136_L004	152728.0
CMS002_022a_Rb_S137_L004	76386.0
CMS002_023a_Rb_S138_L004	97433.0
CMS002_025a_Rb_S140_L004	12.0
CMS002_025b_Rb_S141_L004	8.0
CMS002_025c_Rb_S142_L004	194.0
CMS002_025e_Rb_S144_L004	53.0
CMS002_026a_Rb_S146_L004	10466.0
CMS002_026b_Rb_S147_L004	15962.0
CMS002_026c_Rb_S148_L004	20086.0
CMS002_026d_Rb_S149_L004	38815.0
CMS002_026e_Rb_S150_L004	16575.0
CMS002_027a_Rb_S152_L004	23768.0
CMS002_027b_Rb_S153_L004	162668.0
CMS002_028a_Rb_S154_L004	33473.0
CMS002_028b_Rb_S155_L004	37303.0
CMS002_028c_Rb_S156_L004	31273.0
CMS002_028d_Rb_S157_L004	88157.0
CMS002_028e_Rb_S158_L004	539498.0
CMS002_029a_Rb_S159_L004	125030.0
CMS002_029b_Rb_S160_L004	97360.0
CMS002_029c_Rb_S161_L004	106201.0
CMS002_029d_Rb_S162_L004	199861.0
CMS002_029e_Rb_S164_L004	146350.0
CMS002_031a_Rb_S165_L004	180694.0
CMS002_032a_Rb_S166_L004	275358.0
CMS002_033a_Rb_S167_L004	203568.0
CMS002_034a_Rb_S168_L004	98534.0
CMS002_035a_Rb_S169_L004	407410.0
CMS002_036a_Rb_S170_L004	169402.0
CMS002_037a_Rb_S171_L004	173773.0
CMS002_038a_Rb_S172_L004	315377.0
CMS002_039a_Rb_S173_L004	148894.0
CMS002_040a_Rb_S174_L004	240104.0
CMS002_041a_Rb_S176_L004	114164.0
CMS002_042a_Rb_S177_L004	4398.0
CMS002_044a_Rb_S178_L004	885.0
CMS002_044b_Rb_S179_L004	316.0
CMS002_044c_Rb_S180_L004	406.0
CMS002_044d_Rb_S181_L004	2678.0
CMS002_044e_Rb_S182_L004	879.0
CMS002_045a_Rb_S183_L004	33049.0
CMS002_045b_Rb_S184_L004	42796.0
CMS002_045c_Rb_S185_L004	100633.0
CMS002_045d_Rb_S186_L004	180014.0
CMS002_045e_Rb_S188_L004	217640.0
CMS002_045f_Rb_S189_L004	20201.0
CMS002_045g_Rb_S190_L004	96647.0
CMS002_046a_Rb_S191_L004	75899.0
CMS002_046b_Rb_S192_L004	82446.0
CMS002_047a_Rb_S193_L004	50206.0
CMS002_047b_Rb_S194_L004	25561.0
CMS002_047c_Rb_S195_L004	28096.0
CMS002_047d_Rb_S196_L004	71368.0
CMS002_047e_Rb_S197_L004	74882.0
CMS002_047f_Rb_S198_L004	56328.0
CMS002_047g_Rb_S200_L004	89821.0
CMS002_047h_Rb_S1_L004	24988.0
CMS002_047i_Rb_S2_L004	28754.0
CMS002_047j_Rb_S3_L004	60721.0
CMS002_049a_Rb_S4_L004	70911.0
CMS002_050a_Rb_S5_L004	2031.0
CMS002_051a_Rb_S6_L004	131087.0
CMS002_053a_Rb_S7_L004	524517.0
CMS002_054a_Rb_S8_L004	80057.0
CMS002_056a_Rb_S9_L004	285551.0
CMS002_057a_Rb_S10_L004	44063.0
CMS002_0Water1_Rb_S127_L004	122.0
CMS002_0Water2_Rb_S139_L004	258.0
CMS002_0Water3_Rb_S151_L004	101.0
CMS002_0Water4_Rb_S163_L004	445.0
CMS002_0Water5_Rb_S175_L004	317.0
CMS002_0Water6_Rb_S187_L004	91.0
CMS002_0Water7_Rb_S199_L004	105.0
