sample	mosquito_species	collected_by	sci_name	taxid	taxonomic_group	read_prop	nonhost_reads
CMS002_053a	Culex erythrothorax	Alameda	Amblyospora	33687	Amblyosporidae	1.2639204046125196e-4	1233696
CMS001_001	Culex erythrothorax	Coachella Valley	Paratrypanosoma confusum	1470209	Trypanosomatidae	6.564003007506832e-5	687714
CMS001_047	Culex erythrothorax	Coachella Valley	Leishmaniinae	1286322	Trypanosomatidae	4.220774652841285e-5	104044
CMS001_047	Culex erythrothorax	Coachella Valley	Trypanosomatidae	5654	Trypanosomatidae	4.220774652841285e-5	104044
CMS001_049	Culex erythrothorax	Coachella Valley	Leishmaniinae	1286322	Trypanosomatidae	0.04952424624555772	67518
CMS001_049	Culex erythrothorax	Coachella Valley	Trypanosomatidae	5654	Trypanosomatidae	0.04542588558982002	67518
CMS001_011	Culex erythrothorax	Coachella Valley	Leishmaniinae	1286322	Trypanosomatidae	3.6845983787767136e-5	169722
CMS001_018	Culex erythrothorax	Coachella Valley	Leishmaniinae	1286322	Trypanosomatidae	0.03422409751523676	65880
CMS001_018	Culex erythrothorax	Coachella Valley	Trypanosomatidae	5654	Trypanosomatidae	0.2852398812314424	65880
CMS001_035	Culex erythrothorax	Coachella Valley	Leishmaniinae	1286322	Trypanosomatidae	0.12715248632837342	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Trypanosoma culicavium	1052859	Trypanosomatidae	0.005948293090605185	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Trypanosoma with unspecified subgenus	669453	Trypanosomatidae	0.002841518141022147	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Leptomonas pyrrhocoris	157538	Trypanosomatidae	1.8168274558965135e-5	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Trypanosoma	5690	Trypanosomatidae	0.029425337475699934	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Trypanosomatidae	5654	Trypanosomatidae	0.10315582929089223	373770
CMS001_022	Culex erythrothorax	Coachella Valley	Paratrypanosoma confusum	1470209	Trypanosomatidae	0.029352925873097038	177872
CMS001_022	Culex erythrothorax	Coachella Valley	Trypanosomatidae	5654	Trypanosomatidae	0.5146181518062994	177872
CMS001_007	Culex erythrothorax	Coachella Valley	Paratrypanosoma confusum	1470209	Trypanosomatidae	0.46198712791633145	55328
CMS002_047j	Culex erythrothorax	Placer	Amblyospora	33687	Amblyosporidae	0.003985392452767263	149082
CMS001_029	Culex pipiens	Coachella Valley	Trypanosoma bennetti	71803	Trypanosomatidae	2.9235695391897535e-4	89566
CMS001_029	Culex pipiens	Coachella Valley	Trypanosoma	5690	Trypanosomatidae	3.8980927189196713e-4	89566
CMS001_029	Culex pipiens	Coachella Valley	Trypanosomatidae	5654	Trypanosomatidae	4.454963107336767e-4	89566
CMS001_059	Culex pipiens	Coachella Valley	Trypanosoma	5690	Trypanosomatidae	0.018617285175630084	99862
CMS001_046	Culex tarsalis	Coachella Valley	Paratrypanosoma confusum	1470209	Trypanosomatidae	1.1110802477708953e-5	384232
CMS001_032	Culex tarsalis	Coachella Valley	Trypanosoma	5690	Trypanosomatidae	7.156882535371517e-4	93508
CMS001_032	Culex tarsalis	Coachella Valley	Trypanosomatidae	5654	Trypanosomatidae	1.8350980859926962e-4	93508
CMS001_038	Culex tarsalis	Coachella Valley	Amblyospora	33687	Amblyosporidae	0.009434765164318107	132206
CMS001_043	Culex tarsalis	Coachella Valley	Amblyospora californica	51588	Amblyosporidae	4.8778504938823625e-4	84360
CMS001_043	Culex tarsalis	Coachella Valley	Amblyospora	33687	Amblyosporidae	2.4389252469411813e-4	84360
CMS001_036	Culex tarsalis	Coachella Valley	Amblyospora	33687	Amblyosporidae	0.005562579013906448	275388
CMS002_029d	Culex tarsalis	Placer	Amblyospora	33687	Amblyosporidae	0.02860545031427391	300516
