	PB1 Usinis virus (Orthomyxo)	PB2 Usinis virus (Orthomyxo)	PA Usinis virus (Orthomyxo)	NP Usinis virus (Orthomyxo)	gp64 Usinis virus (Orthomyxo)	hypothetical Usinis virus (Orthomyxo)	hypothetical2 Usinis virus (Orthomyxo)	hypothetical3 Usinis virus (Orthomyxo)	L Barstukas virus (Phasma)	NP Barstukas virus (Phasma)	GP Barstukas virus (Phasma)	PB1 Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	PB2 Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	PA Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	NP Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	gp64 Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	hypothetical Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	hypothetical2 Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	hypothetical3 Guadeloupe mosquito quaranja-like virus 1 (Orthomyxo)	PB1 Wuhan mosquito virus 6 (Orthomyxo)	PB2 Wuhan mosquito virus 6 (Orthomyxo)	PA Wuhan mosquito virus 6 (Orthomyxo)	NP Wuhan mosquito virus 6 (Orthomyxo)	gp64 Wuhan mosquito virus 6 (Orthomyxo)	hypothetical Wuhan mosquito virus 6 (Orthomyxo)	hypothetical2 Wuhan mosquito virus 6 (Orthomyxo)	hypothetical3 Wuhan mosquito virus 6 (Orthomyxo)	PB1 Astopletus virus (Orthomyxo)	PB2 Astopletus virus (Orthomyxo)	PA Astopletus virus (Orthomyxo)	NP Astopletus virus (Orthomyxo)	gp64 Astopletus virus (Orthomyxo)	hypothetical Astopletus virus (Orthomyxo)	hypothetical2 Astopletus virus (Orthomyxo)	hypothetical3 Astopletus virus (Orthomyxo)
CMS002_026a_Rb_S146_L004	2442	2440	2235	1838	1494	857	649	605	6613	2045	2091																								
CMS002_026b_Rb_S147_L004	2434	2437	2232	1823	1505	857	650	579	6620	2041	2085																								
CMS002_026c_Rb_S148_L004	2431	2437	2245	1815	1514	857	648	579	6612	2095	2107																								
CMS002_026d_Rb_S149_L004	2417	2441	2239	1839	1507	853	650	582	6612	2041	2093																								
CMS002_026e_Rb_S150_L004	2421	2445	2229	1830	1496	860	662	576	6618	2066	2123																								
CMS002_045a_Rb_S183_L004	2436	2446	2234	1817	1505	857	647	585	6611	2035	2087																								
CMS002_045b_Rb_S184_L004	2440	2446	2245	1832	1510	863	647	583	6634	2140	2084																								
CMS002_045c_Rb_S185_L004	2416	2449	2243	1835	1510	869	650	579	6614	2049	2093																								
CMS002_045d_Rb_S186_L004	2435	2437	2237	1838	1515	856	685	583	6614	2044	2093																								
CMS002_045e_Rb_S188_L004	2431	2442	2229	1842	1511	856	689	579	6614	2037	2089																								
CMS002_045f_Rb_S189_L004	2425	2437	2230	1841	1534	861	699	576	6613	2042	2079																								
CMS002_045g_Rb_S190_L004	2424	2443	2236	1827	1513	857	641	582	6613	2301	2096																								
CMS002_044a_Rb_S178_L004	757	1037	2166	1768	1001	664	636	539	5457	1441	1404																								
CMS002_044d_Rb_S181_L004	1386	2366	2185	1819	1476	857	645	544	6606	2030	2056																								
CMS002_044e_Rb_S182_L004	525	771	1313	1804	899	534	640	568	6220	2026	2040																								
CMS002_044c_Rb_S180_L004									580	1538	793																								
CMS002_017a_Rb_S122_L004												2431	2385	2195	1677	1402	803	721	602																
CMS002_017b_Rb_S123_L004												2426	2411	2200	1716	1425	804	712	604																
CMS002_017c_Rb_S124_L004												2434	2406	2195	1697	1429	811	749	610																
CMS002_017e_Rb_S126_L004												2433	2406	2195	867	1415	803	764	604																
CMS002_018b_Rb_S129_L004												2430	2410	2203	884	1423	810	740	609																
CMS002_029c_Rb_S161_L004																				2441	2437	2228	1865	1496	861	692	628								
CMS002_029d_Rb_S162_L004																				2438	2441	2234	1860	1504	862	653	664								
CMS002_029e_Rb_S164_L004																				2433	2436	2239	1868	1532	853	647	687								
CMS001_002_Ra_S1																				2431	2417	2225	1860	1491	852	634	616								
CMS001_028_Ra_S17																				2437	2443	2228	1867	1500	862	654	629								
CMS001_032_Ra_S7																				2434	2440	2227	1865	1515	863	635	623								
CMS001_034_Ra_S19																				2434	2437	2221	1850	1496	861	629	621								
CMS001_036_Ra_S20																				2436	2438	2238	1859	1501	854	651	627								
CMS001_038_Ra_S22																				2437	2439	2223	1858	1495	866	645	625								
CMS001_039_Ra_S9																				2436	2437	2222	1856	1496	857	652	625								
CMS001_042_Ra_S23																				2437	2444	2238	1855	1501	861	651	627								
CMS001_043_Ra_S24																				2438	2431	2228	1845	1497	851	643	621								
CMS002_056a_Rb_S9_L004																				2441	2441	2235	1871	1500	858	648	621								
CMS001_027_Ra_S16																												2447	2420	2203	1779	1443	803	670	591
CMS001_046_Ra_S3																												2447	2418	2196	1765	1449	813	667	595
