family,baltimore_group,genome_description,number_of_segments_conventional,
Flaviviridae,IV,single stranded RNA positive sense,1,
Orthomyxoviridae,V,single stranded RNA negative sense,8,
Totiviridae,III,double stranded RNA,1,
Narnaviridae,IV,single stranded RNA positive sense,1,
Tombusviridae,IV,single stranded RNA positive sense,1 or 2,
Virgaviridae,IV,single stranded RNA positive sense,1 or more,
Botourmiaviridae,IV,single stranded RNA positive sense,3,
Partitiviridae,III,double stranded RNA,2,
Rhabdoviridae,V,single stranded RNA negative sense,1,
Leviviridae,IV,single stranded RNA positive sense,1,
Iflaviridae,IV,single stranded RNA positive sense,1,
Reoviridae,III,double stranded RNA,10-12,
Chrysoviridae,III,double stranded RNA,4,
Peribunyaviridae,V,single stranded RNA negative sense,3,
Nodaviridae,IV,single stranded RNA positive sense,2,
Solemoviridae,IV,single stranded RNA positive sense,1,
Xinmoviridae,V,single stranded RNA negative sense,1,
Tymoviridae,IV,single stranded RNA positive sense,1,
Luteo-Sobemo,IV,single stranded RNA positive sense,1,
Dicistroviridae,IV,single stranded RNA positive sense,1,
Phenuiviridae,V,single stranded RNA negative sense,3,
Phasmaviridae,V,single stranded RNA negative sense,3,
Luteoviridae,IV,single stranded RNA positive sense,1,
